1163512064274,InsertSubscriberDataArg,1811939669,6c000155,2,DOWN,GOOD
1163512064275,InsertSubscriberDataArg,1291846096,4d0001d0,1,DOWN,GOOD
1163512064275,InsertSubscriberDataArg,754975160,689acbb8,2,DOWN,GOOD
1163512064275,InsertSubscriberDataRes,3045982724,b58e0204,1,UP,GOOD
1163512064275,RoutingInfoForSM-Arg,13369389,3c66ca2d,2,DOWN,GOOD
1163512064275,UpdateLocationArg,3220770902,bff91056,3,DOWN,GOOD
1163512064276,MO-ForwardSM-Arg,892283937,70c9f621,2,DOWN,GOOD
1163512064276,ProvideSubscriberInfoArg,2365587792,8d000150,2,DOWN,GOOD
1163512064276,UpdateLocationArg,452985057,569acae1,3,DOWN,GOOD
1163512064277,ContinueArg,16778231,3c9acdf7,1,DOWN,GOOD
1163512064277,InsertSubscriberDataArg,2025984152,78c21098,1,DOWN,GOOD
1163512064277,ProvideRoamingNumberArg,4076863781,f3000125,4,DOWN,GOOD